incident>>address,incident>>problem,incident>>time,Severity
9385 Hardin Rd BLACK FOREST,Alarm Residential,6:44am,0.1
990 Glenrock Dr HWY 115,Alarm Residential,6:22am,0.1
4810 Manzana Dr SECURITY,Suspicious Incident,3:51am,0.3
7130 Metropolitan St SECURITY,Suspicious Incident,3:38am,0.3
Lake Shore Ct CIMARRON HILLS,Suspicious Incident,3:14am,0.3
5910 Omaha Blvd CIMARRON HILLS,Suspicious Incident,3:06am,0.3
Terminal Ave / Conrad St CIMARRON HILLS,Suspicious Incident,2:07am,0.3
2674 Manassas Way CIMARRON HILLS,Disturbance,1:32am,0.1
3441 W Colorado Ave COLORADO SPRINGS,Alarm Residential,11:36pm,0.1
5200 BRADLEY RD SECURITY,Suspicious Incident,11:33pm,0.3
Mm161 I-25 (gps) MONUMENT,Traffic Accident Unknown Injur,11:19pm,
5501 Goldfield Dr SECURITY,Suspicious Incident,11:05pm,0.3
3431 W Colorado Ave COLORADO SPRINGS,Shots Fired,10:59pm,1
363 Greensboro South STRATMOOR HILLS,Drug Activity,10:52pm,0.5
19855 Chelton Rd RAMAH,Suspicious Incident,10:33pm,0.3
4830 Manzana Dr SECURITY,Motor Vehicle Theft Recovery,10:26pm,0.6
10135 Declaration Dr SECURITY,Disturbance,9:48pm,0.1
3065 Gil Johnson Pt FALCON,Alarm Business,8:48pm,0.1
4365 Drummond South STRATMOOR HILLS,Suspicious Incident,8:29pm,0.3
11623 Cranston Dr FALCON,Suspicious Incident,8:04pm,0.3
12135 HWY 94 COLORADO SPRINGS,Suspicious Incident,7:49pm,0.3
3065 Gil Johnson Pt FALCON,Alarm Business,7:38pm,0.1
Milam Rd / Saxton Hollow Rd BLACK FOREST,Suspicious Incident,7:27pm,0.3
6005 Omaha Blvd CIMARRON HILLS,Alarm Business,6:50pm,0.1
14980 Crooked Spur Ln COLORADO SPRINGS,Alarm Residential,6:49pm,0.1
620 Crestridge Ave STRATMOOR HILLS,Suspicious Incident,6:48pm,0.3
12885 ROYAL BIRKDALE RD FALCON,Suspicious Incident,6:26pm,0.3
915 Lindstrom Dr SECURITY,Disturbance,6:21pm,0.1
Vollmer Rd / Swan Rd BLACK FOREST,Suspicious Incident,5:55pm,0.3
12885 Royal Birkdale Rd FALCON,Suspicious Incident,5:34pm,0.3
Riverwalk Pkwy / Colorado Tech Dr FALCON,Criminal Trespass Cold,5:26pm,0.3
675 Upton Dr SECURITY,Missing Person,5:16pm,0.3
2243 Jeanette Way FALCON,Criminal Trespass Auto Cold,5:03pm,0.5
11555 Meridian Market Vw FALCON,Suspicious Incident,4:31pm,0.3
10326 Angeles Rd FALCON,Abandoned Vehicle,4:28pm,0
2628 Equine Ct FALCON,Alarm Residential,4:23pm,0.1
2515 Cody Dr SECURITY,Suspicious Incident,4:18pm,0.3
9860 Hahn Rd CALHAN,Drug Activity,4:17pm,0.5
Gleneagle Dr / Westchester Dr COLORADO SPRINGS,Traffic Accident,4:06pm,0.5
520 Peterson Rd CIMARRON HILLS,Theft Cold,3:47pm,0.5
1070 HIDDEN VALLEY RD COLORADO SPRINGS,Criminal Trespass Cold,3:26pm,0.3
CONSTITUTION AVE / PETERSON RD CIMARRON HILLS,Traffic Accident,3:00pm,0.5
375 S Ellicott Hwy ELLICOTT,Theft Cold,2:56pm,0.5
Jackrabbit Ln / Gunbarrel Dr Colorado Centre,Suspicious Incident,2:54pm,0.3
Mm161 I-25 (gps) MONUMENT,Traffic Accident,2:47pm,0.5
11841 Royal Portrush Ct FALCON,Alarm Residential,2:37pm,0.1
13120 Woodlake Rd FALCON,Alarm Residential,1:55pm,0.1
Mm161 I-25 (gps) MONUMENT,Traffic Accident Unknown Injur,12:58pm,
384 FAIRWAY SOUTH STRATMOOR HILLS,Harassment Cold,12:57pm,0.3
11145 E Hwy 24 FALCON,Disturbance,12:53pm,0.1
611 Valley St CIMARRON HILLS,Theft Cold,11:52am,0.5
21450 La Plano Pt HANOVER,Alarm Residential,11:47am,0.1
12435 Snaffle Bit Rd FALCON,Theft Cold,11:33am,0.5
Red Rock Ranch Dr / Sunburst Dr MONUMENT,Abandoned Vehicle,11:30am,0
Bradley Rd / Lincoln Plaza Dr SECURITY,Traffic Accident Unknown Injur,10:38am,
2910 FRAZIER LN CIMARRON HILLS,Abandoned Vehicle,10:32am,0
4027 Breaking Dawn St Colorado Centre,Abandoned Vehicle,10:04am,0
8055 Parsonage Ln FALCON,Abandoned Vehicle,9:46am,0
1600 WOODMOOR DR MONUMENT,Abandoned Vehicle,9:24am,0
1600 WOODMOOR DR MONUMENT,Abandoned Vehicle,9:12am,0
